Product Handle,Product Title,Product Status,Shopify Product ID,Shopify Product GID,Shopify Admin URL,CJ Source SKU,CJ Product URL,Variant Title,Variant SKU,Shopify Variant ID,Shopify Variant GID,Inventory Item ID,Inventory Item GID,Inventory Tracked,Inventory Policy,Option 1 Name,Option 1 Value,Option 2 Name,Option 2 Value,Option 3 Name,Option 3 Value,CJ Connection Step,Connection Status
sol-linen-cushion-cover,Sol Linen Cushion Cover,ACTIVE,15796866679118,gid://shopify/Product/15796866679118,https://admin.shopify.com/store/vre00g-8b/products/15796866679118,CJZT102408801AZ,https://www.cjdropshipping.com/product/solid-color-linen-sofa-pillow-cushion-living-room-pillow-cover-p-1365950473881915392.html,Khaki,CM-CJZT102408801AZ-KHAKI,59516339618126,gid://shopify/ProductVariant/59516339618126,57931507138894,gid://shopify/InventoryItem/57931507138894,FALSE,CONTINUE,Color,Khaki,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
sol-linen-cushion-cover,Sol Linen Cushion Cover,ACTIVE,15796866679118,gid://shopify/Product/15796866679118,https://admin.shopify.com/store/vre00g-8b/products/15796866679118,CJZT102408801AZ,https://www.cjdropshipping.com/product/solid-color-linen-sofa-pillow-cushion-living-room-pillow-cover-p-1365950473881915392.html,Coffee,CM-CJZT102408801AZ-COFFEE,59516339650894,gid://shopify/ProductVariant/59516339650894,57931507171662,gid://shopify/InventoryItem/57931507171662,FALSE,CONTINUE,Color,Coffee,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
sol-linen-cushion-cover,Sol Linen Cushion Cover,ACTIVE,15796866679118,gid://shopify/Product/15796866679118,https://admin.shopify.com/store/vre00g-8b/products/15796866679118,CJZT102408801AZ,https://www.cjdropshipping.com/product/solid-color-linen-sofa-pillow-cushion-living-room-pillow-cover-p-1365950473881915392.html,Green,CM-CJZT102408801AZ-GREEN,59516339683662,gid://shopify/ProductVariant/59516339683662,57931507204430,gid://shopify/InventoryItem/57931507204430,FALSE,CONTINUE,Color,Green,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,ACTIVE,15796866777422,gid://shopify/Product/15796866777422,https://admin.shopify.com/store/vre00g-8b/products/15796866777422,CJZT113551601AZ,https://cjdropshipping.com/product/plain-cotton-linen-sofa-cushion-thickened-square-pillow-p-1394921392557920256.html,Beige / Pillowcase,CM-CJZT113551601AZ-BEIGE-PILLOWCASE,59516343648590,gid://shopify/ProductVariant/59516343648590,57931511169358,gid://shopify/InventoryItem/57931511169358,FALSE,CONTINUE,Color,Beige,Style,Pillowcase,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,ACTIVE,15796866777422,gid://shopify/Product/15796866777422,https://admin.shopify.com/store/vre00g-8b/products/15796866777422,CJZT113551601AZ,https://cjdropshipping.com/product/plain-cotton-linen-sofa-cushion-thickened-square-pillow-p-1394921392557920256.html,Beige / Pillow with insert,CM-CJZT113551601AZ-BEIGE-PILLOW-WITH-INSERT,59516343681358,gid://shopify/ProductVariant/59516343681358,57931511202126,gid://shopify/InventoryItem/57931511202126,FALSE,CONTINUE,Color,Beige,Style,Pillow with insert,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,ACTIVE,15796866777422,gid://shopify/Product/15796866777422,https://admin.shopify.com/store/vre00g-8b/products/15796866777422,CJZT113551601AZ,https://cjdropshipping.com/product/plain-cotton-linen-sofa-cushion-thickened-square-pillow-p-1394921392557920256.html,Khaki / Pillowcase,CM-CJZT113551601AZ-KHAKI-PILLOWCASE,59516343714126,gid://shopify/ProductVariant/59516343714126,57931511234894,gid://shopify/InventoryItem/57931511234894,FALSE,CONTINUE,Color,Khaki,Style,Pillowcase,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,ACTIVE,15796866777422,gid://shopify/Product/15796866777422,https://admin.shopify.com/store/vre00g-8b/products/15796866777422,CJZT113551601AZ,https://cjdropshipping.com/product/plain-cotton-linen-sofa-cushion-thickened-square-pillow-p-1394921392557920256.html,Khaki / Pillow with insert,CM-CJZT113551601AZ-KHAKI-PILLOW-WITH-INSERT,59516343746894,gid://shopify/ProductVariant/59516343746894,57931511267662,gid://shopify/InventoryItem/57931511267662,FALSE,CONTINUE,Color,Khaki,Style,Pillow with insert,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,ACTIVE,15796866777422,gid://shopify/Product/15796866777422,https://admin.shopify.com/store/vre00g-8b/products/15796866777422,CJZT113551601AZ,https://cjdropshipping.com/product/plain-cotton-linen-sofa-cushion-thickened-square-pillow-p-1394921392557920256.html,Grey / Pillowcase,CM-CJZT113551601AZ-GREY-PILLOWCASE,59516343779662,gid://shopify/ProductVariant/59516343779662,57931511300430,gid://shopify/InventoryItem/57931511300430,FALSE,CONTINUE,Color,Grey,Style,Pillowcase,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
alba-cotton-linen-cushion,Alba Cotton-Linen Cushion,ACTIVE,15796866777422,gid://shopify/Product/15796866777422,https://admin.shopify.com/store/vre00g-8b/products/15796866777422,CJZT113551601AZ,https://cjdropshipping.com/product/plain-cotton-linen-sofa-cushion-thickened-square-pillow-p-1394921392557920256.html,Grey / Pillow with insert,CM-CJZT113551601AZ-GREY-PILLOW-WITH-INSERT,59516343812430,gid://shopify/ProductVariant/59516343812430,57931511333198,gid://shopify/InventoryItem/57931511333198,FALSE,CONTINUE,Color,Grey,Style,Pillow with insert,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
vale-walnut-storage-tray,Vale Walnut Storage Tray,ACTIVE,15796866810190,gid://shopify/Product/15796866810190,https://admin.shopify.com/store/vre00g-8b/products/15796866810190,CJYD231130901AZ,https://cjdropshipping.com/product/household-fruit-plate-wooden-storage-tray-p-2502280831271616600.html,14 x 14 x 3.3 cm,CM-CJYD231130901AZ-14-X-14-X-3-3-CM,59516343845198,gid://shopify/ProductVariant/59516343845198,57931511365966,gid://shopify/InventoryItem/57931511365966,FALSE,CONTINUE,Size,14 x 14 x 3.3 cm,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
vale-walnut-storage-tray,Vale Walnut Storage Tray,ACTIVE,15796866810190,gid://shopify/Product/15796866810190,https://admin.shopify.com/store/vre00g-8b/products/15796866810190,CJYD231130901AZ,https://cjdropshipping.com/product/household-fruit-plate-wooden-storage-tray-p-2502280831271616600.html,28 x 14 x 3.3 cm,CM-CJYD231130901AZ-28-X-14-X-3-3-CM,59516343877966,gid://shopify/ProductVariant/59516343877966,57931511398734,gid://shopify/InventoryItem/57931511398734,FALSE,CONTINUE,Size,28 x 14 x 3.3 cm,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
vale-walnut-storage-tray,Vale Walnut Storage Tray,ACTIVE,15796866810190,gid://shopify/Product/15796866810190,https://admin.shopify.com/store/vre00g-8b/products/15796866810190,CJYD231130901AZ,https://cjdropshipping.com/product/household-fruit-plate-wooden-storage-tray-p-2502280831271616600.html,42 x 14 x 3.3 cm,CM-CJYD231130901AZ-42-X-14-X-3-3-CM,59516343910734,gid://shopify/ProductVariant/59516343910734,57931511431502,gid://shopify/InventoryItem/57931511431502,FALSE,CONTINUE,Size,42 x 14 x 3.3 cm,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
ayla-cotton-bath-towel,Ayla Cotton Bath Towel,ACTIVE,15797127577934,gid://shopify/Product/15797127577934,https://admin.shopify.com/store/vre00g-8b/products/15797127577934,CJJJJFMJ00217,https://cjdropshipping.com/product/pure-cotton-bath-towel-p-0F71F755-035C-49CE-9E54-8103862C06AE.html,Beige,CM-CJJJJFMJ00217-BEIGE,59517358899534,gid://shopify/ProductVariant/59517358899534,57932563185998,gid://shopify/InventoryItem/57932563185998,FALSE,CONTINUE,Color,Beige,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
ayla-cotton-bath-towel,Ayla Cotton Bath Towel,ACTIVE,15797127577934,gid://shopify/Product/15797127577934,https://admin.shopify.com/store/vre00g-8b/products/15797127577934,CJJJJFMJ00217,https://cjdropshipping.com/product/pure-cotton-bath-towel-p-0F71F755-035C-49CE-9E54-8103862C06AE.html,Khaki,CM-CJJJJFMJ00217-KHAKI,59517358932302,gid://shopify/ProductVariant/59517358932302,57932563218766,gid://shopify/InventoryItem/57932563218766,FALSE,CONTINUE,Color,Khaki,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
ayla-cotton-bath-towel,Ayla Cotton Bath Towel,ACTIVE,15797127577934,gid://shopify/Product/15797127577934,https://admin.shopify.com/store/vre00g-8b/products/15797127577934,CJJJJFMJ00217,https://cjdropshipping.com/product/pure-cotton-bath-towel-p-0F71F755-035C-49CE-9E54-8103862C06AE.html,Light Brown,CM-CJJJJFMJ00217-LIGHT-BROWN,59517358965070,gid://shopify/ProductVariant/59517358965070,57932563251534,gid://shopify/InventoryItem/57932563251534,FALSE,CONTINUE,Color,Light Brown,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
ayla-cotton-bath-towel,Ayla Cotton Bath Towel,ACTIVE,15797127577934,gid://shopify/Product/15797127577934,https://admin.shopify.com/store/vre00g-8b/products/15797127577934,CJJJJFMJ00217,https://cjdropshipping.com/product/pure-cotton-bath-towel-p-0F71F755-035C-49CE-9E54-8103862C06AE.html,Dark Brown,CM-CJJJJFMJ00217-DARK-BROWN,59517358997838,gid://shopify/ProductVariant/59517358997838,57932563284302,gid://shopify/InventoryItem/57932563284302,FALSE,CONTINUE,Color,Dark Brown,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
mara-linen-dining-placemat,Mara Linen Dining Placemat,ACTIVE,15797127610702,gid://shopify/Product/15797127610702,https://admin.shopify.com/store/vre00g-8b/products/15797127610702,CJYD206843001AZ,https://cjdropshipping.com/product/linen-dining-table-cover-heat-insulation-and-anti-scald-p-2406250742051603200.html,Off White,CM-CJYD206843001AZ-OFF-WHITE,59517359030606,gid://shopify/ProductVariant/59517359030606,57932563317070,gid://shopify/InventoryItem/57932563317070,FALSE,CONTINUE,Color,Off White,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
mara-linen-dining-placemat,Mara Linen Dining Placemat,ACTIVE,15797127610702,gid://shopify/Product/15797127610702,https://admin.shopify.com/store/vre00g-8b/products/15797127610702,CJYD206843001AZ,https://cjdropshipping.com/product/linen-dining-table-cover-heat-insulation-and-anti-scald-p-2406250742051603200.html,Khaki,CM-CJYD206843001AZ-KHAKI,59517359063374,gid://shopify/ProductVariant/59517359063374,57932563349838,gid://shopify/InventoryItem/57932563349838,FALSE,CONTINUE,Color,Khaki,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
mara-linen-dining-placemat,Mara Linen Dining Placemat,ACTIVE,15797127610702,gid://shopify/Product/15797127610702,https://admin.shopify.com/store/vre00g-8b/products/15797127610702,CJYD206843001AZ,https://cjdropshipping.com/product/linen-dining-table-cover-heat-insulation-and-anti-scald-p-2406250742051603200.html,Light Brown,CM-CJYD206843001AZ-LIGHT-BROWN,59517359096142,gid://shopify/ProductVariant/59517359096142,57932563382606,gid://shopify/InventoryItem/57932563382606,FALSE,CONTINUE,Color,Light Brown,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
mara-linen-dining-placemat,Mara Linen Dining Placemat,ACTIVE,15797127610702,gid://shopify/Product/15797127610702,https://admin.shopify.com/store/vre00g-8b/products/15797127610702,CJYD206843001AZ,https://cjdropshipping.com/product/linen-dining-table-cover-heat-insulation-and-anti-scald-p-2406250742051603200.html,Dark Coffee,CM-CJYD206843001AZ-DARK-COFFEE,59517359128910,gid://shopify/ProductVariant/59517359128910,57932563415374,gid://shopify/InventoryItem/57932563415374,FALSE,CONTINUE,Color,Dark Coffee,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type A / 18 cm,CM-CJYD206667601AZ-TYPE-A-18-CM,59517359161678,gid://shopify/ProductVariant/59517359161678,57932563448142,gid://shopify/InventoryItem/57932563448142,FALSE,CONTINUE,Style,Type A,Size,18 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type A / 24 cm,CM-CJYD206667601AZ-TYPE-A-24-CM,59517359194446,gid://shopify/ProductVariant/59517359194446,57932563480910,gid://shopify/InventoryItem/57932563480910,FALSE,CONTINUE,Style,Type A,Size,24 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type A / 30 cm,CM-CJYD206667601AZ-TYPE-A-30-CM,59517359227214,gid://shopify/ProductVariant/59517359227214,57932563513678,gid://shopify/InventoryItem/57932563513678,FALSE,CONTINUE,Style,Type A,Size,30 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type B / 18 cm,CM-CJYD206667601AZ-TYPE-B-18-CM,59517359259982,gid://shopify/ProductVariant/59517359259982,57932563546446,gid://shopify/InventoryItem/57932563546446,FALSE,CONTINUE,Style,Type B,Size,18 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type B / 24 cm,CM-CJYD206667601AZ-TYPE-B-24-CM,59517359292750,gid://shopify/ProductVariant/59517359292750,57932563579214,gid://shopify/InventoryItem/57932563579214,FALSE,CONTINUE,Style,Type B,Size,24 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type B / 30 cm,CM-CJYD206667601AZ-TYPE-B-30-CM,59517359325518,gid://shopify/ProductVariant/59517359325518,57932563611982,gid://shopify/InventoryItem/57932563611982,FALSE,CONTINUE,Style,Type B,Size,30 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type C / 18 cm,CM-CJYD206667601AZ-TYPE-C-18-CM,59517359358286,gid://shopify/ProductVariant/59517359358286,57932563644750,gid://shopify/InventoryItem/57932563644750,FALSE,CONTINUE,Style,Type C,Size,18 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type C / 24 cm,CM-CJYD206667601AZ-TYPE-C-24-CM,59517359391054,gid://shopify/ProductVariant/59517359391054,57932563677518,gid://shopify/InventoryItem/57932563677518,FALSE,CONTINUE,Style,Type C,Size,24 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
nora-round-cotton-trivet,Nora Round Cotton Trivet,ACTIVE,15797127643470,gid://shopify/Product/15797127643470,https://admin.shopify.com/store/vre00g-8b/products/15797127643470,CJYD206667601AZ,https://cjdropshipping.com/product/home-dining-table-coaster-western-style-placemat-p-2406230620351620400.html,Type C / 30 cm,CM-CJYD206667601AZ-TYPE-C-30-CM,59517359423822,gid://shopify/ProductVariant/59517359423822,57932563710286,gid://shopify/InventoryItem/57932563710286,FALSE,CONTINUE,Style,Type C,Size,30 cm,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
tali-tassel-table-mat,Tali Tassel Table Mat,ACTIVE,15797127676238,gid://shopify/Product/15797127676238,https://admin.shopify.com/store/vre00g-8b/products/15797127676238,CJCJ177046101AZ,https://cjdropshipping.com/product/tassel-grass-insulated-dining-table-mat-p-1664950078802505728.html,Small,CM-CJCJ177046101AZ-SMALL,59517359456590,gid://shopify/ProductVariant/59517359456590,57932563743054,gid://shopify/InventoryItem/57932563743054,FALSE,CONTINUE,Size,Small,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
tali-tassel-table-mat,Tali Tassel Table Mat,ACTIVE,15797127676238,gid://shopify/Product/15797127676238,https://admin.shopify.com/store/vre00g-8b/products/15797127676238,CJCJ177046101AZ,https://cjdropshipping.com/product/tassel-grass-insulated-dining-table-mat-p-1664950078802505728.html,Large,CM-CJCJ177046101AZ-LARGE,59517359489358,gid://shopify/ProductVariant/59517359489358,57932563775822,gid://shopify/InventoryItem/57932563775822,FALSE,CONTINUE,Size,Large,,,,,CJ > Products > Store Products > Unconnected > Connect/Add Automatic Connection,needs-cj-connection
